Bandit,Reward,Algorithm
18208,0,EpsilonGreedy
18209,1,EpsilonGreedy
18210,0,EpsilonGreedy
18211,0,EpsilonGreedy
18212,0,EpsilonGreedy
18213,0,EpsilonGreedy
18214,0,EpsilonGreedy
18215,0,EpsilonGreedy
18216,0,EpsilonGreedy
18217,0,EpsilonGreedy
18218,1,EpsilonGreedy
18219,1,EpsilonGreedy
18220,0,EpsilonGreedy
18221,1,EpsilonGreedy
18222,0,EpsilonGreedy
18223,0,EpsilonGreedy
18224,0,EpsilonGreedy
18225,0,EpsilonGreedy
18226,0,EpsilonGreedy
18227,0,EpsilonGreedy
18228,0,EpsilonGreedy
18229,1,EpsilonGreedy
18230,0,EpsilonGreedy
18231,0,EpsilonGreedy
18232,1,EpsilonGreedy
18233,1,EpsilonGreedy
18234,0,EpsilonGreedy
18235,0,EpsilonGreedy
18236,1,EpsilonGreedy
18237,0,EpsilonGreedy
18238,0,EpsilonGreedy
18239,0,EpsilonGreedy
18240,0,EpsilonGreedy
18241,0,EpsilonGreedy
18242,0,EpsilonGreedy
18243,0,EpsilonGreedy
18244,0,EpsilonGreedy
18245,0,EpsilonGreedy
18246,1,EpsilonGreedy
18247,0,EpsilonGreedy
18248,0,EpsilonGreedy
18249,0,EpsilonGreedy
18250,0,EpsilonGreedy
18251,1,EpsilonGreedy
18252,0,EpsilonGreedy
18253,0,EpsilonGreedy
18254,1,EpsilonGreedy
18255,0,EpsilonGreedy
18256,0,EpsilonGreedy
18257,0,EpsilonGreedy
18258,1,EpsilonGreedy
18259,0,EpsilonGreedy
18260,0,EpsilonGreedy
18261,0,EpsilonGreedy
18262,1,EpsilonGreedy
18263,0,EpsilonGreedy
18264,0,EpsilonGreedy
18265,0,EpsilonGreedy
18266,0,EpsilonGreedy
18267,0,EpsilonGreedy
18268,0,EpsilonGreedy
18269,1,EpsilonGreedy
18270,1,EpsilonGreedy
18271,0,EpsilonGreedy
18272,0,EpsilonGreedy
18273,0,EpsilonGreedy
18274,0,EpsilonGreedy
18275,0,EpsilonGreedy
18276,0,EpsilonGreedy
18277,0,EpsilonGreedy
18278,0,EpsilonGreedy
18279,1,EpsilonGreedy
18280,0,EpsilonGreedy
18281,0,EpsilonGreedy
18282,0,EpsilonGreedy
18283,1,EpsilonGreedy
18284,1,EpsilonGreedy
18285,1,EpsilonGreedy
18286,0,EpsilonGreedy
18287,0,EpsilonGreedy
18288,0,EpsilonGreedy
18289,0,EpsilonGreedy
18290,0,EpsilonGreedy
18291,0,EpsilonGreedy
18292,0,EpsilonGreedy
18293,0,EpsilonGreedy
18294,0,EpsilonGreedy
18295,1,EpsilonGreedy
18296,0,EpsilonGreedy
18297,0,EpsilonGreedy
18298,0,EpsilonGreedy
18299,0,EpsilonGreedy
18300,0,EpsilonGreedy
18301,1,EpsilonGreedy
18302,0,EpsilonGreedy
18303,1,EpsilonGreedy
18304,0,EpsilonGreedy
18305,1,EpsilonGreedy
18306,0,EpsilonGreedy
18307,0,EpsilonGreedy
18308,0,EpsilonGreedy
18309,0,EpsilonGreedy
18310,1,EpsilonGreedy
18311,0,EpsilonGreedy
18312,1,EpsilonGreedy
18313,0,EpsilonGreedy
18314,0,EpsilonGreedy
18315,0,EpsilonGreedy
18316,0,EpsilonGreedy
18317,0,EpsilonGreedy
18318,0,EpsilonGreedy
18319,0,EpsilonGreedy
18320,1,EpsilonGreedy
18321,0,EpsilonGreedy
18322,0,EpsilonGreedy
18323,1,EpsilonGreedy
18324,1,EpsilonGreedy
18325,1,EpsilonGreedy
18326,0,EpsilonGreedy
18327,0,EpsilonGreedy
18328,1,EpsilonGreedy
18329,0,EpsilonGreedy
18330,0,EpsilonGreedy
18331,0,EpsilonGreedy
18332,1,EpsilonGreedy
18333,0,EpsilonGreedy
18334,0,EpsilonGreedy
18335,0,EpsilonGreedy
18336,0,EpsilonGreedy
18337,0,EpsilonGreedy
18338,1,EpsilonGreedy
18339,0,EpsilonGreedy
18340,0,EpsilonGreedy
18341,0,EpsilonGreedy
18342,0,EpsilonGreedy
18343,0,EpsilonGreedy
18344,0,EpsilonGreedy
18345,0,EpsilonGreedy
18346,0,EpsilonGreedy
18347,0,EpsilonGreedy
18348,0,EpsilonGreedy
18349,0,EpsilonGreedy
18350,0,EpsilonGreedy
18351,1,EpsilonGreedy
18352,0,EpsilonGreedy
18353,0,EpsilonGreedy
18354,0,EpsilonGreedy
18355,1,EpsilonGreedy
18356,1,EpsilonGreedy
18357,1,EpsilonGreedy
18358,1,EpsilonGreedy
18359,0,EpsilonGreedy
18360,0,EpsilonGreedy
18361,0,EpsilonGreedy
18362,0,EpsilonGreedy
18363,1,EpsilonGreedy
18364,0,EpsilonGreedy
18365,0,EpsilonGreedy
18366,0,EpsilonGreedy
18367,1,EpsilonGreedy
18368,0,EpsilonGreedy
18369,0,EpsilonGreedy
18370,0,EpsilonGreedy
18371,0,EpsilonGreedy
18372,0,EpsilonGreedy
18373,1,EpsilonGreedy
18374,0,EpsilonGreedy
18375,1,EpsilonGreedy
18376,1,EpsilonGreedy
18377,1,EpsilonGreedy
18378,1,EpsilonGreedy
18379,0,EpsilonGreedy
18380,1,EpsilonGreedy
18381,0,EpsilonGreedy
18382,0,EpsilonGreedy
18383,0,EpsilonGreedy
18384,1,EpsilonGreedy
18385,0,EpsilonGreedy
18386,0,EpsilonGreedy
18387,0,EpsilonGreedy
18388,0,EpsilonGreedy
18389,0,EpsilonGreedy
18390,0,EpsilonGreedy
18391,1,EpsilonGreedy
18392,1,EpsilonGreedy
18393,0,EpsilonGreedy
18394,0,EpsilonGreedy
18395,1,EpsilonGreedy
18396,0,EpsilonGreedy
18397,1,EpsilonGreedy
18398,1,EpsilonGreedy
18399,1,EpsilonGreedy
18400,1,EpsilonGreedy
18401,0,EpsilonGreedy
18402,1,EpsilonGreedy
18403,1,EpsilonGreedy
18404,0,EpsilonGreedy
18405,0,EpsilonGreedy
18406,0,EpsilonGreedy
18407,1,EpsilonGreedy
18408,0,EpsilonGreedy
18409,0,EpsilonGreedy
18410,0,EpsilonGreedy
18411,0,EpsilonGreedy
18412,1,EpsilonGreedy
18413,0,EpsilonGreedy
18414,0,EpsilonGreedy
18415,1,EpsilonGreedy
18416,1,EpsilonGreedy
18417,0,EpsilonGreedy
18418,0,EpsilonGreedy
18419,0,EpsilonGreedy
18420,0,EpsilonGreedy
18421,1,EpsilonGreedy
18422,0,EpsilonGreedy
18423,0,EpsilonGreedy
18424,0,EpsilonGreedy
18425,0,EpsilonGreedy
18426,0,EpsilonGreedy
18427,0,EpsilonGreedy
18428,0,EpsilonGreedy
18429,0,EpsilonGreedy
18430,0,EpsilonGreedy
18431,0,EpsilonGreedy
18432,0,EpsilonGreedy
18433,0,EpsilonGreedy
18434,0,EpsilonGreedy
18435,1,EpsilonGreedy
18436,1,EpsilonGreedy
18437,0,EpsilonGreedy
18438,0,EpsilonGreedy
18439,1,EpsilonGreedy
18440,0,EpsilonGreedy
18441,0,EpsilonGreedy
18442,0,EpsilonGreedy
18443,0,EpsilonGreedy
18444,0,EpsilonGreedy
18445,0,EpsilonGreedy
18446,0,EpsilonGreedy
18447,0,EpsilonGreedy
18448,0,EpsilonGreedy
18449,0,EpsilonGreedy
18450,0,EpsilonGreedy
18451,0,EpsilonGreedy
18452,0,EpsilonGreedy
18453,0,EpsilonGreedy
18454,0,EpsilonGreedy
18455,0,EpsilonGreedy
18456,0,EpsilonGreedy
18457,0,EpsilonGreedy
18458,0,EpsilonGreedy
18459,0,EpsilonGreedy
18460,0,EpsilonGreedy
18461,0,EpsilonGreedy
18462,0,EpsilonGreedy
18463,0,EpsilonGreedy
18464,0,EpsilonGreedy
18465,0,EpsilonGreedy
18466,0,EpsilonGreedy
18467,0,EpsilonGreedy
18468,0,EpsilonGreedy
18469,0,EpsilonGreedy
18470,0,EpsilonGreedy
18471,1,EpsilonGreedy
18472,1,EpsilonGreedy
18473,0,EpsilonGreedy
18474,0,EpsilonGreedy
18475,0,EpsilonGreedy
18476,0,EpsilonGreedy
18477,0,EpsilonGreedy
18478,1,EpsilonGreedy
18479,0,EpsilonGreedy
18480,0,EpsilonGreedy
18481,1,EpsilonGreedy
18482,0,EpsilonGreedy
18483,1,EpsilonGreedy
18484,0,EpsilonGreedy
18485,0,EpsilonGreedy
18486,0,EpsilonGreedy
18487,0,EpsilonGreedy
18488,0,EpsilonGreedy
18489,1,EpsilonGreedy
18490,0,EpsilonGreedy
18491,0,EpsilonGreedy
18492,0,EpsilonGreedy
18493,0,EpsilonGreedy
18494,0,EpsilonGreedy
18495,0,EpsilonGreedy
18496,0,EpsilonGreedy
18497,0,EpsilonGreedy
18498,1,EpsilonGreedy
18499,1,EpsilonGreedy
18500,0,EpsilonGreedy
18501,1,EpsilonGreedy
18502,0,EpsilonGreedy
18503,0,EpsilonGreedy
18504,0,EpsilonGreedy
18505,0,EpsilonGreedy
18506,1,EpsilonGreedy
18507,0,EpsilonGreedy
18508,0,EpsilonGreedy
18509,1,EpsilonGreedy
18510,0,EpsilonGreedy
18511,0,EpsilonGreedy
18512,0,EpsilonGreedy
18513,0,EpsilonGreedy
18514,1,EpsilonGreedy
18515,1,EpsilonGreedy
18516,0,EpsilonGreedy
18517,0,EpsilonGreedy
18518,0,EpsilonGreedy
18519,0,EpsilonGreedy
18520,1,EpsilonGreedy
18521,1,EpsilonGreedy
18522,0,EpsilonGreedy
18523,0,EpsilonGreedy
18524,0,EpsilonGreedy
18525,0,EpsilonGreedy
18526,0,EpsilonGreedy
18527,0,EpsilonGreedy
18528,1,EpsilonGreedy
18529,1,EpsilonGreedy
18530,1,EpsilonGreedy
18531,0,EpsilonGreedy
18532,0,EpsilonGreedy
18533,0,EpsilonGreedy
18534,0,EpsilonGreedy
18535,0,EpsilonGreedy
18536,0,EpsilonGreedy
18537,0,EpsilonGreedy
18538,0,EpsilonGreedy
18539,0,EpsilonGreedy
18540,1,EpsilonGreedy
18541,0,EpsilonGreedy
18542,0,EpsilonGreedy
18543,0,EpsilonGreedy
18544,0,EpsilonGreedy
18545,0,EpsilonGreedy
18546,1,EpsilonGreedy
18547,0,EpsilonGreedy
18548,1,EpsilonGreedy
18549,0,EpsilonGreedy
18550,0,EpsilonGreedy
18551,0,EpsilonGreedy
18552,0,EpsilonGreedy
18553,0,EpsilonGreedy
18554,0,EpsilonGreedy
18555,0,EpsilonGreedy
18556,0,EpsilonGreedy
18557,1,EpsilonGreedy
18558,0,EpsilonGreedy
18559,0,EpsilonGreedy
18560,0,EpsilonGreedy
18561,1,EpsilonGreedy
18562,1,EpsilonGreedy
18563,0,EpsilonGreedy
18564,0,EpsilonGreedy
18565,0,EpsilonGreedy
18566,1,EpsilonGreedy
18567,0,EpsilonGreedy
18568,0,EpsilonGreedy
18569,0,EpsilonGreedy
18570,0,EpsilonGreedy
18571,1,EpsilonGreedy
18572,0,EpsilonGreedy
18573,1,EpsilonGreedy
18574,0,EpsilonGreedy
18575,0,EpsilonGreedy
18576,0,EpsilonGreedy
18577,0,EpsilonGreedy
18578,0,EpsilonGreedy
18579,0,EpsilonGreedy
18580,0,EpsilonGreedy
18581,0,EpsilonGreedy
18582,0,EpsilonGreedy
18583,0,EpsilonGreedy
18584,0,EpsilonGreedy
18585,0,EpsilonGreedy
18586,0,EpsilonGreedy
18587,0,EpsilonGreedy
18588,0,EpsilonGreedy
18589,0,EpsilonGreedy
18590,0,EpsilonGreedy
18591,0,EpsilonGreedy
18592,1,EpsilonGreedy
18593,0,EpsilonGreedy
18594,0,EpsilonGreedy
18595,0,EpsilonGreedy
18596,0,EpsilonGreedy
18597,0,EpsilonGreedy
18598,0,EpsilonGreedy
18599,0,EpsilonGreedy
18600,0,EpsilonGreedy
18601,0,EpsilonGreedy
18602,0,EpsilonGreedy
18603,0,EpsilonGreedy
18604,0,EpsilonGreedy
18605,0,EpsilonGreedy
18606,0,EpsilonGreedy
18607,0,EpsilonGreedy
18608,0,EpsilonGreedy
18609,1,EpsilonGreedy
18610,0,EpsilonGreedy
18611,1,EpsilonGreedy
18612,0,EpsilonGreedy
18613,0,EpsilonGreedy
18614,0,EpsilonGreedy
18615,1,EpsilonGreedy
18616,0,EpsilonGreedy
18617,0,EpsilonGreedy
18618,0,EpsilonGreedy
18619,0,EpsilonGreedy
18620,0,EpsilonGreedy
18621,1,EpsilonGreedy
18622,0,EpsilonGreedy
18623,0,EpsilonGreedy
18624,1,EpsilonGreedy
18625,1,EpsilonGreedy
18626,0,EpsilonGreedy
18627,0,EpsilonGreedy
18628,1,EpsilonGreedy
18629,0,EpsilonGreedy
18630,0,EpsilonGreedy
18631,0,EpsilonGreedy
18632,1,EpsilonGreedy
18633,0,EpsilonGreedy
18634,0,EpsilonGreedy
18635,0,EpsilonGreedy
18636,1,EpsilonGreedy
18637,1,EpsilonGreedy
18638,1,EpsilonGreedy
18639,0,EpsilonGreedy
18640,0,EpsilonGreedy
18641,0,EpsilonGreedy
18642,0,EpsilonGreedy
18643,1,EpsilonGreedy
18644,0,EpsilonGreedy
18645,1,EpsilonGreedy
18646,0,EpsilonGreedy
18647,0,EpsilonGreedy
18648,1,EpsilonGreedy
18649,0,EpsilonGreedy
18650,1,EpsilonGreedy
18651,0,EpsilonGreedy
18652,0,EpsilonGreedy
18653,1,EpsilonGreedy
18654,1,EpsilonGreedy
18655,0,EpsilonGreedy
18656,0,EpsilonGreedy
18657,1,EpsilonGreedy
18658,0,EpsilonGreedy
18659,1,EpsilonGreedy
18660,1,EpsilonGreedy
18661,0,EpsilonGreedy
18662,1,EpsilonGreedy
18663,0,EpsilonGreedy
18664,0,EpsilonGreedy
18665,0,EpsilonGreedy
18666,0,EpsilonGreedy
18667,1,EpsilonGreedy
18668,1,EpsilonGreedy
18669,0,EpsilonGreedy
18670,1,EpsilonGreedy
18671,1,EpsilonGreedy
18672,0,EpsilonGreedy
18673,1,EpsilonGreedy
18674,1,EpsilonGreedy
18675,0,EpsilonGreedy
18676,0,EpsilonGreedy
18677,0,EpsilonGreedy
18678,0,EpsilonGreedy
18679,0,EpsilonGreedy
18680,0,EpsilonGreedy
18681,0,EpsilonGreedy
18682,0,EpsilonGreedy
18683,1,EpsilonGreedy
18684,0,EpsilonGreedy
18685,1,EpsilonGreedy
18686,0,EpsilonGreedy
18687,0,EpsilonGreedy
18688,0,EpsilonGreedy
18689,1,EpsilonGreedy
18690,1,EpsilonGreedy
18691,1,EpsilonGreedy
18692,1,EpsilonGreedy
18693,0,EpsilonGreedy
18694,1,EpsilonGreedy
18695,0,EpsilonGreedy
18696,1,EpsilonGreedy
18697,0,EpsilonGreedy
18698,0,EpsilonGreedy
18699,0,EpsilonGreedy
18700,1,EpsilonGreedy
18701,1,EpsilonGreedy
18702,0,EpsilonGreedy
18703,0,EpsilonGreedy
18704,0,EpsilonGreedy
18705,0,EpsilonGreedy
18706,0,EpsilonGreedy
18707,0,EpsilonGreedy
18708,1,EpsilonGreedy
18709,0,EpsilonGreedy
18710,1,EpsilonGreedy
18711,1,EpsilonGreedy
18712,0,EpsilonGreedy
18713,0,EpsilonGreedy
18714,0,EpsilonGreedy
18715,0,EpsilonGreedy
18716,0,EpsilonGreedy
18717,0,EpsilonGreedy
18718,1,EpsilonGreedy
18719,1,EpsilonGreedy
18720,0,EpsilonGreedy
18721,1,EpsilonGreedy
18722,0,EpsilonGreedy
18723,0,EpsilonGreedy
18724,1,EpsilonGreedy
18725,0,EpsilonGreedy
18726,0,EpsilonGreedy
18727,0,EpsilonGreedy
18728,1,EpsilonGreedy
18729,1,EpsilonGreedy
18730,0,EpsilonGreedy
18731,0,EpsilonGreedy
18732,1,EpsilonGreedy
18733,1,EpsilonGreedy
18734,1,EpsilonGreedy
18735,0,EpsilonGreedy
18736,0,EpsilonGreedy
18737,0,EpsilonGreedy
18738,0,EpsilonGreedy
18739,0,EpsilonGreedy
18740,0,EpsilonGreedy
18741,0,EpsilonGreedy
18742,0,EpsilonGreedy
18743,0,EpsilonGreedy
18744,0,EpsilonGreedy
18745,0,EpsilonGreedy
18746,0,EpsilonGreedy
18747,1,EpsilonGreedy
18748,0,EpsilonGreedy
18749,0,EpsilonGreedy
18750,1,EpsilonGreedy
18751,1,EpsilonGreedy
18752,0,EpsilonGreedy
18753,1,EpsilonGreedy
18754,0,EpsilonGreedy
18755,0,EpsilonGreedy
18756,0,EpsilonGreedy
18757,0,EpsilonGreedy
18758,0,EpsilonGreedy
18759,0,EpsilonGreedy
18760,1,EpsilonGreedy
18761,0,EpsilonGreedy
18762,0,EpsilonGreedy
18763,1,EpsilonGreedy
18764,0,EpsilonGreedy
18765,0,EpsilonGreedy
18766,1,EpsilonGreedy
18767,0,EpsilonGreedy
18768,0,EpsilonGreedy
18769,1,EpsilonGreedy
18770,0,EpsilonGreedy
18771,1,EpsilonGreedy
18772,0,EpsilonGreedy
18773,0,EpsilonGreedy
18774,1,EpsilonGreedy
18775,0,EpsilonGreedy
18776,0,EpsilonGreedy
18777,1,EpsilonGreedy
18778,1,EpsilonGreedy
18779,0,EpsilonGreedy
18780,0,EpsilonGreedy
18781,0,EpsilonGreedy
18782,1,EpsilonGreedy
18783,0,EpsilonGreedy
18784,0,EpsilonGreedy
18785,1,EpsilonGreedy
18786,1,EpsilonGreedy
18787,0,EpsilonGreedy
18788,0,EpsilonGreedy
18789,0,EpsilonGreedy
18790,0,EpsilonGreedy
18791,0,EpsilonGreedy
18792,1,EpsilonGreedy
18793,0,EpsilonGreedy
18794,1,EpsilonGreedy
18795,1,EpsilonGreedy
18796,0,EpsilonGreedy
18797,0,EpsilonGreedy
18798,1,EpsilonGreedy
18799,0,EpsilonGreedy
18800,1,EpsilonGreedy
18801,0,EpsilonGreedy
18802,0,EpsilonGreedy
18803,1,EpsilonGreedy
18804,0,EpsilonGreedy
18805,0,EpsilonGreedy
18806,0,EpsilonGreedy
18807,0,EpsilonGreedy
18808,0,EpsilonGreedy
18809,0,EpsilonGreedy
18810,0,EpsilonGreedy
18811,1,EpsilonGreedy
18812,1,EpsilonGreedy
18813,0,EpsilonGreedy
18814,0,EpsilonGreedy
18815,0,EpsilonGreedy
18816,1,EpsilonGreedy
18817,0,EpsilonGreedy
18818,0,EpsilonGreedy
18819,0,EpsilonGreedy
18820,1,EpsilonGreedy
18821,0,EpsilonGreedy
18822,0,EpsilonGreedy
18823,1,EpsilonGreedy
18824,0,EpsilonGreedy
18825,0,EpsilonGreedy
18826,0,EpsilonGreedy
18827,1,EpsilonGreedy
18828,0,EpsilonGreedy
18829,0,EpsilonGreedy
18830,0,EpsilonGreedy
18831,0,EpsilonGreedy
18832,0,EpsilonGreedy
18833,1,EpsilonGreedy
18834,0,EpsilonGreedy
18835,1,EpsilonGreedy
18836,0,EpsilonGreedy
18837,0,EpsilonGreedy
18838,1,EpsilonGreedy
18839,0,EpsilonGreedy
18840,1,EpsilonGreedy
18841,1,EpsilonGreedy
18842,0,EpsilonGreedy
18843,0,EpsilonGreedy
18844,0,EpsilonGreedy
18845,0,EpsilonGreedy
18846,0,EpsilonGreedy
18847,0,EpsilonGreedy
18848,0,EpsilonGreedy
18849,0,EpsilonGreedy
18850,0,EpsilonGreedy
18851,0,EpsilonGreedy
18852,0,EpsilonGreedy
18853,0,EpsilonGreedy
18854,1,EpsilonGreedy
18855,0,EpsilonGreedy
18856,0,EpsilonGreedy
18857,1,EpsilonGreedy
18858,0,EpsilonGreedy
18859,0,EpsilonGreedy
18860,0,EpsilonGreedy
18861,1,EpsilonGreedy
18862,0,EpsilonGreedy
18863,0,EpsilonGreedy
18864,1,EpsilonGreedy
18865,0,EpsilonGreedy
18866,0,EpsilonGreedy
18867,1,EpsilonGreedy
18868,0,EpsilonGreedy
18869,0,EpsilonGreedy
18870,0,EpsilonGreedy
18871,0,EpsilonGreedy
18872,0,EpsilonGreedy
18873,1,EpsilonGreedy
18874,0,EpsilonGreedy
18875,0,EpsilonGreedy
18876,0,EpsilonGreedy
18877,0,EpsilonGreedy
18878,1,EpsilonGreedy
18879,0,EpsilonGreedy
18880,0,EpsilonGreedy
18881,1,EpsilonGreedy
18882,0,EpsilonGreedy
18883,0,EpsilonGreedy
18884,0,EpsilonGreedy
18885,0,EpsilonGreedy
18886,0,EpsilonGreedy
18887,0,EpsilonGreedy
18888,0,EpsilonGreedy
18889,0,EpsilonGreedy
18890,0,EpsilonGreedy
18891,0,EpsilonGreedy
18892,1,EpsilonGreedy
18893,1,EpsilonGreedy
18894,1,EpsilonGreedy
18895,0,EpsilonGreedy
18896,0,EpsilonGreedy
18897,0,EpsilonGreedy
18898,0,EpsilonGreedy
18899,1,EpsilonGreedy
18900,0,EpsilonGreedy
18901,0,EpsilonGreedy
18902,1,EpsilonGreedy
18903,1,EpsilonGreedy
18904,0,EpsilonGreedy
18905,0,EpsilonGreedy
18906,0,EpsilonGreedy
18907,0,EpsilonGreedy
18908,1,EpsilonGreedy
18909,1,EpsilonGreedy
18910,0,EpsilonGreedy
18911,0,EpsilonGreedy
18912,0,EpsilonGreedy
18913,1,EpsilonGreedy
18914,1,EpsilonGreedy
18915,0,EpsilonGreedy
18916,0,EpsilonGreedy
18917,0,EpsilonGreedy
18918,0,EpsilonGreedy
18919,0,EpsilonGreedy
18920,0,EpsilonGreedy
18921,0,EpsilonGreedy
18922,0,EpsilonGreedy
18923,0,EpsilonGreedy
18924,1,EpsilonGreedy
18925,0,EpsilonGreedy
18926,0,EpsilonGreedy
18927,0,EpsilonGreedy
18928,1,EpsilonGreedy
18929,0,EpsilonGreedy
18930,1,EpsilonGreedy
18931,0,EpsilonGreedy
18932,0,EpsilonGreedy
18933,0,EpsilonGreedy
18934,0,EpsilonGreedy
18935,0,EpsilonGreedy
18936,0,EpsilonGreedy
18937,1,EpsilonGreedy
18938,1,EpsilonGreedy
18939,0,EpsilonGreedy
18940,0,EpsilonGreedy
18941,0,EpsilonGreedy
18942,0,EpsilonGreedy
18943,0,EpsilonGreedy
18944,1,EpsilonGreedy
18945,0,EpsilonGreedy
18946,0,EpsilonGreedy
18947,0,EpsilonGreedy
18948,0,EpsilonGreedy
18949,0,EpsilonGreedy
18950,0,EpsilonGreedy
18951,1,EpsilonGreedy
18952,0,EpsilonGreedy
18953,0,EpsilonGreedy
18954,0,EpsilonGreedy
18955,1,EpsilonGreedy
18956,1,EpsilonGreedy
18957,0,EpsilonGreedy
18958,0,EpsilonGreedy
18959,0,EpsilonGreedy
18960,0,EpsilonGreedy
18961,0,EpsilonGreedy
18962,1,EpsilonGreedy
18963,1,EpsilonGreedy
18964,0,EpsilonGreedy
18965,0,EpsilonGreedy
18966,0,EpsilonGreedy
18967,0,EpsilonGreedy
18968,1,EpsilonGreedy
18969,0,EpsilonGreedy
18970,0,EpsilonGreedy
18971,0,EpsilonGreedy
18972,0,EpsilonGreedy
18973,1,EpsilonGreedy
18974,0,EpsilonGreedy
18975,0,EpsilonGreedy
18976,1,EpsilonGreedy
18977,0,EpsilonGreedy
18978,0,EpsilonGreedy
18979,0,EpsilonGreedy
18980,0,EpsilonGreedy
18981,1,EpsilonGreedy
18982,1,EpsilonGreedy
18983,0,EpsilonGreedy
18984,0,EpsilonGreedy
18985,0,EpsilonGreedy
18986,1,EpsilonGreedy
18987,0,EpsilonGreedy
18988,0,EpsilonGreedy
18989,0,EpsilonGreedy
18990,1,EpsilonGreedy
18991,0,EpsilonGreedy
18992,0,EpsilonGreedy
18993,0,EpsilonGreedy
18994,0,EpsilonGreedy
18995,0,EpsilonGreedy
18996,0,EpsilonGreedy
18997,0,EpsilonGreedy
18998,1,EpsilonGreedy
18999,0,EpsilonGreedy
19000,0,EpsilonGreedy
19001,1,EpsilonGreedy
19002,0,EpsilonGreedy
19003,0,EpsilonGreedy
19004,0,EpsilonGreedy
19005,0,EpsilonGreedy
19006,1,EpsilonGreedy
19007,0,EpsilonGreedy
19008,0,EpsilonGreedy
19009,1,EpsilonGreedy
19010,0,EpsilonGreedy
19011,1,EpsilonGreedy
19012,0,EpsilonGreedy
19013,0,EpsilonGreedy
19014,1,EpsilonGreedy
19015,1,EpsilonGreedy
19016,0,EpsilonGreedy
19017,0,EpsilonGreedy
19018,0,EpsilonGreedy
19019,0,EpsilonGreedy
19020,1,EpsilonGreedy
19021,1,EpsilonGreedy
19022,1,EpsilonGreedy
19023,0,EpsilonGreedy
19024,1,EpsilonGreedy
19025,1,EpsilonGreedy
19026,0,EpsilonGreedy
19027,0,EpsilonGreedy
19028,0,EpsilonGreedy
19029,1,EpsilonGreedy
19030,0,EpsilonGreedy
19031,0,EpsilonGreedy
19032,1,EpsilonGreedy
19033,0,EpsilonGreedy
19034,0,EpsilonGreedy
19035,1,EpsilonGreedy
19036,0,EpsilonGreedy
19037,0,EpsilonGreedy
19038,1,EpsilonGreedy
19039,1,EpsilonGreedy
19040,1,EpsilonGreedy
19041,0,EpsilonGreedy
19042,1,EpsilonGreedy
19043,0,EpsilonGreedy
19044,0,EpsilonGreedy
19045,1,EpsilonGreedy
19046,0,EpsilonGreedy
19047,0,EpsilonGreedy
19048,0,EpsilonGreedy
19049,0,EpsilonGreedy
19050,0,EpsilonGreedy
19051,1,EpsilonGreedy
19052,0,EpsilonGreedy
19053,0,EpsilonGreedy
19054,0,EpsilonGreedy
19055,0,EpsilonGreedy
19056,0,EpsilonGreedy
19057,0,EpsilonGreedy
19058,1,EpsilonGreedy
19059,0,EpsilonGreedy
19060,1,EpsilonGreedy
19061,0,EpsilonGreedy
19062,0,EpsilonGreedy
19063,1,EpsilonGreedy
19064,0,EpsilonGreedy
19065,0,EpsilonGreedy
19066,0,EpsilonGreedy
19067,1,EpsilonGreedy
19068,1,EpsilonGreedy
19069,0,EpsilonGreedy
19070,0,EpsilonGreedy
19071,0,EpsilonGreedy
19072,1,EpsilonGreedy
19073,1,EpsilonGreedy
19074,0,EpsilonGreedy
19075,0,EpsilonGreedy
19076,1,EpsilonGreedy
19077,0,EpsilonGreedy
19078,0,EpsilonGreedy
19079,0,EpsilonGreedy
19080,0,EpsilonGreedy
19081,0,EpsilonGreedy
19082,0,EpsilonGreedy
19083,0,EpsilonGreedy
19084,0,EpsilonGreedy
19085,0,EpsilonGreedy
19086,0,EpsilonGreedy
19087,0,EpsilonGreedy
19088,0,EpsilonGreedy
19089,0,EpsilonGreedy
19090,0,EpsilonGreedy
19091,1,EpsilonGreedy
19092,0,EpsilonGreedy
19093,0,EpsilonGreedy
19094,0,EpsilonGreedy
19095,0,EpsilonGreedy
19096,0,EpsilonGreedy
19097,1,EpsilonGreedy
19098,0,EpsilonGreedy
19099,1,EpsilonGreedy
19100,1,EpsilonGreedy
19101,0,EpsilonGreedy
19102,0,EpsilonGreedy
19103,1,EpsilonGreedy
19104,0,EpsilonGreedy
19105,0,EpsilonGreedy
19106,0,EpsilonGreedy
19107,0,EpsilonGreedy
19108,1,EpsilonGreedy
19109,0,EpsilonGreedy
19110,0,EpsilonGreedy
19111,0,EpsilonGreedy
19112,0,EpsilonGreedy
19113,0,EpsilonGreedy
19114,0,EpsilonGreedy
19115,0,EpsilonGreedy
19116,1,EpsilonGreedy
19117,0,EpsilonGreedy
19118,1,EpsilonGreedy
19119,0,EpsilonGreedy
19120,1,EpsilonGreedy
19121,0,EpsilonGreedy
19122,0,EpsilonGreedy
19123,0,EpsilonGreedy
19124,1,EpsilonGreedy
19125,0,EpsilonGreedy
19126,0,EpsilonGreedy
19127,1,EpsilonGreedy
19128,0,EpsilonGreedy
19129,0,EpsilonGreedy
19130,1,EpsilonGreedy
19131,0,EpsilonGreedy
19132,0,EpsilonGreedy
19133,0,EpsilonGreedy
19134,0,EpsilonGreedy
19135,0,EpsilonGreedy
19136,0,EpsilonGreedy
19137,1,EpsilonGreedy
19138,0,EpsilonGreedy
19139,0,EpsilonGreedy
